date,RESI US Equity,PARR US Equity,FRGI US Equity,VCRA US Equity,SN US Equity,ANGI US Equity,CARB US Equity,SXC US Equity,MITT US Equity,THR US Equity,RPXC US Equity,WIFI US Equity,GNC US Equity,APTS US Equity,QADA US Equity,CMRE US Equity,GNMK US Equity,EXPR US Equity,PLOW US Equity,CLDT US Equity,PSTB US Equity,CTBI US Equity,HLX US Equity,ORIT US Equity,ZIOP US Equity,OFIX US Equity,VICR US Equity,DCOM US Equity,ACOR US Equity,PEI US Equity,NNBR US Equity,NPK US Equity,ORBC US Equity,ATW US Equity,CCC US Equity,TRST US Equity,RBCAA US Equity,CLW US Equity,CNOB US Equity,LRN US Equity,AROC US Equity,UCTT US Equity,NYNY US Equity,GLRE US Equity,HFWA US Equity,FBNC US Equity,TISI US Equity,XBKS US Equity,KOP US Equity,SHLD US Equity,CBB US Equity,VRTS US Equity,LL US Equity,PHH US Equity,TRK US Equity,IRET US Equity,GSBC US Equity,IMKTA US Equity,GABC US Equity,CTS US Equity,MTRN US Equity,UBA US Equity,PFBC US Equity,CASS US Equity,GBNK US Equity,AVAV US Equity,JBSS US Equity,ATRC US Equity,ACLS US Equity,PETS US Equity,HRTX US Equity,BMTC US Equity,WRLD US Equity,LCI US Equity,NX US Equity,NYMT US Equity,TWI US Equity,NANO US Equity,KERX US Equity,PLAB US Equity,CRAY US Equity,CNXN US Equity,FLIC US Equity,DHIL US Equity,COBZ US Equity,RUTH US Equity,AEGN US Equity,AGM US Equity,ARII US Equity,HEES US Equity,GCO US Equity,TGH US Equity,GBLI US Equity,NR US Equity,MHO US Equity,BDGE US Equity,ITG US Equity,FORR US Equity,UIHC US Equity,INTL US Equity,UTL US Equity,ANIK US Equity,DXPE US Equity,CYTK US Equity,HSKA US Equity,CAMP US Equity,SP US Equity,OMER US Equity,CECO US Equity,RCII US Equity,CAC US Equity,GRC US Equity,CTWS US Equity,FPO US Equity,FLWS US Equity,CWST US Equity,KBAL US Equity,ESND US Equity,CMCO US Equity,LPSN US Equity,SYX US Equity,NEO US Equity,AHT US Equity,FF US Equity,REX US Equity,CKH US Equity,NAT US Equity,OFLX US Equity,VIVO US Equity,PZN US Equity,KMG US Equity,CRY US Equity,FARO US Equity,MSEX US Equity,PRSC US Equity,DEPO US Equity,MG US Equity,LION US Equity,PEBO US Equity,GHL US Equity,AMAG US Equity,IIIN US Equity,EMCI US Equity,PRFT US Equity,INO US Equity,PGTI US Equity,THFF US Equity,UIS US Equity,HBNC US Equity,CONN US Equity,PCBK US Equity,CETV US Equity,ANH US Equity,FINL US Equity,ANCX US Equity,SPNS US Equity,WSBF US Equity,LMAT US Equity,DNR US Equity,ECHO US Equity,UMH US Equity,INWK US Equity,TG US Equity,ACHN US Equity,PRTK US Equity,MYE US Equity,ANGO US Equity,FDEF US Equity,SNCR US Equity,VDSI US Equity,SCLN US Equity,MCRI US Equity,GRBK US Equity,MBWM US Equity,UFI US Equity,PDFS US Equity,NLS US Equity,AVD US Equity,SCHN US Equity,TLRD US Equity,TRR US Equity,PGC US Equity,FRBK US Equity,EVC US Equity,FTK US Equity,GOOD US Equity,HVT US Equity,MPAA US Equity,XCRA US Equity,ANIP US Equity,TK US Equity,MLAB US Equity,CROX US Equity,MOV US Equity,HWKN US Equity,ARCB US Equity,FOSL US Equity,SGMO US Equity,NC US Equity,WINA US Equity,FARM US Equity,HTBK US Equity,COHU US Equity,LDR US Equity,IXYS US Equity,BH US Equity,SPPI US Equity,MYRG US Equity,BKS US Equity,DHT US Equity,WHG US Equity,EZPW US Equity,HZO US Equity,MED US Equity
2/11/2016,26.64,49.1594,45.5411,42.5755,40.216,59.8148,23.0439,48.6013,31.843,49.4965,27.5557,43.5616,45.4335,36.7006,28.7263,33.6983,30.8414,39.9672,45.5027,48.6664,26.9148,43.9115,28.884,41.5816,41.9151,44.4786,40.6549,43.8179,33.3541,21.4758,32.4332,49.8711,57.4766,34.8874,44.9916,39.8227,47.2696,32.7039,21.3781,54.8235,30.8959,36.8971,39.9149,58.2464,32.0728,43.6983,30.5912,37.4864,42.1424,31.8444,46.4915,27.1362,37.7178,25.2138,41.3935,30.4506,29.7741,36.0042,36.4999,29.4434,46.3843,47.2531,29.7336,43.5036,40.5787,36.2458,60.7179,30.5262,37.3639,42.5609,36.978,26.1762,40.2601,32.8138,30.4973,36.7223,44.31,35.4007,39.2508,24.4625,44.7884,61.912,42.3413,52.2965,34.6338,38.8357,42.1505,48.6939,39.7073,29.7431,49.3319,27.1938,44.3241,34.6164,22.9647,45.0586,55.8375,62.3906,35.3718,30.9447,64.7528,47.0596,26.9197,32.7595,32.6674,40.0444,51.682,42.1379,26.7715,37.4274,35.6079,48.3104,61.1607,19.579,55.8553,43.2978,51.1805,34.3708,26.8777,12.4858,52.4988,24.6615,33.2338,41.6256,42.4306,36.3347,37.6377,53.8175,57.3148,29.349,41.7992,31.6686,42.4923,58.3944,39.3775,49.5692,54.6336,17.6434,40.6227,41.4678,37.1809,55.7275,50.9896,44.8886,54.1505,42.4893,42.7387,50.5669,35.1498,34.6338,47.4482,39.6832,44.734,44.7756,45.7998,45.5668,46.4227,32.0163,38.0279,67.0958,41.0257,35.8918,45.3833,24.8186,29.0104,29.5684,34.4012,46.281,30.5201,34.852,53.5388,32.7347,28.9063,43.5082,25.5345,38.087,50.0113,60.2711,44.5807,44.7568,20.5203,26.2567,28.5605,38.8725,36.5314,40.7703,33.199,39.2332,34.5039,31.0765,33.7075,34.7172,42.9296,46.4257,41.1346,44.6378,45.7085,25.6693,49.0082,40.3987,41.0474,30.8383,41.9726,41.1855,43.1637,52.4983,35.1669,56.3967,45.525,28.9346,41.6849,24.9976,41.6631,43.0264
2/12/2016,24.45,52.0033,45.3887,54.6487,42.2515,61.2004,34.1726,54.3302,35.7072,52.7263,27.4028,48.007,41.9077,38.3836,29.3476,40.7608,27.7246,44.2248,51.9941,52.9596,29.1018,48.3819,28.684,49.9488,43.6964,40.9051,41.6879,49.4123,34.1453,30.3337,42.8167,49.6106,63.4308,35.7558,49.1625,48.3162,53.4723,44.802,31.952,59.2238,34.4777,35.529,45.7269,61.6298,42.6625,50.3593,35.3238,34.2695,46.5958,35.7641,49.7085,36.547,43.6209,35.5308,42.4782,39.5242,40.2911,39.5451,42.8695,29.787,56.2883,49.6448,36.94,46.9742,45.0127,38.2863,66.7738,33.2226,38.8332,43.8944,37.7478,34.5605,46.484,37.5927,37.2438,42.753,46.9379,35.1948,44.5344,21.7504,43.4867,66.249,46.2754,63.1864,36.5466,53.9551,48.189,49.5243,43.6599,39.8905,53.5989,39.4296,51.1218,31.2444,30.9859,52.6268,57.1735,54.9217,37.7704,34.9001,55.7549,50.1274,29.7095,35.9583,32.6674,43.2333,58.455,47.2485,26.2384,42.1752,42.1438,52.4873,59.5105,18.4209,54.529,49.7426,53.8398,41.8483,26.2114,18.6522,52.4988,21.1537,37.7206,42.6341,46.0234,36.7769,47.3886,59.2457,60.0268,46.5402,42.3425,34.9006,47.3784,57.8599,39.7278,49.5692,55.0071,27.2238,45.9344,46.5849,37.0292,60.4075,57.712,43.7837,55.4653,45.0742,51.4142,52.5244,36.6347,40.9123,51.0213,43.705,45.3747,49.4839,47.1479,49.6271,50.2255,31.9471,41.0204,67.3344,40.6912,37.8061,51.6031,33.8783,36.0067,29.1319,39.5505,55.7964,30.6798,34.7117,57.6857,37.6236,29.7101,45.8007,30.3892,56.4463,51.0267,55.577,59.3006,49.585,28.9538,27.5848,29.7127,47.2763,36.8315,41.5647,35.6919,38.7589,36.086,33.5076,36.7271,38.4045,49.0668,54.2428,43.5182,48.9054,50.4753,26.8858,57.5861,53.3579,39.201,38.887,43.0148,44.2284,43.953,49.8754,40.5947,57.8995,48.0779,43.3046,48.8166,24.8566,47.3127,51.9411
2/16/2016,33.41,49.9447,48.9458,59.8442,40.1263,60.5869,29.4968,52.8004,43.4281,54.4085,33.0057,50.2573,48.0123,43.4706,34.4742,42.621,27.3808,49.4631,47.7345,57.2071,32.9888,48.3098,37.7363,54.4349,51.9486,41.1476,44.7926,53.3534,38.2012,38.9431,47.7573,56.1597,64.3897,40.5156,51.3203,52.1654,54.1689,40.8616,36.6568,61.159,34.1313,39.8522,49.4062,62.0711,45.1301,53.8846,40.1043,40.6666,53.13,42.3676,52.7667,47.4332,56.01,40.966,45.5532,40.8367,40.1151,41.9165,50.7927,36.9021,52.7094,51.6677,35.9352,52.6939,44.223,45.1173,61.7041,42.5715,45.693,48.2467,39.9772,39.1778,49.4893,41.5256,35.9655,49.097,59.5334,32.9265,51.3131,21.6303,65.2632,65.1594,45.5581,65.3612,32.916,61.4758,54.0438,51.5511,39.326,45.5159,58.5724,46.0696,46.9261,31.2444,39.9224,56.4988,61.9283,55.46,43.7642,38.0953,57.4711,50.8388,37.4268,36.7211,31.0703,51.4695,62.871,49.0295,33.3816,49.2899,44.7433,54.3749,61.1698,27.0906,59.2883,52.1815,55.4724,41.249,28.9224,25.189,59.1933,34.8331,46.4416,46.4223,47.8519,36.5853,54.0985,58.3437,62.7005,44.1579,46.8812,53.9333,52.2347,57.1834,44.8745,52.3518,55.919,32.8334,47.4804,48.7118,43.4845,65.5603,51.2261,45.7952,60.0874,49.3966,51.6256,57.0433,35.4685,49.0794,53.6859,44.3708,58.3685,55.7363,49.0379,57.5047,49.1998,38.0074,38.9927,69.7007,45.9156,42.2622,51.3512,37.5615,43.6155,43.1417,43.4964,55.9183,37.0657,40.8628,58.2589,40.8958,35.2305,55.1417,30.0725,55.4276,57.3272,60.5833,57.9097,51.2833,31.8732,27.8646,33.1937,50.5807,42.4045,47.4475,44.4697,46.4806,43.0049,36.4576,42.0565,41.2798,52.0673,61.3946,46.2441,51.9398,56.2648,36.8961,54.8499,63.6959,44.9453,39.4292,55.02,46.6848,46.8165,50.6468,39.9589,61.5055,54.2793,45.2902,53.7223,31.8932,52.2887,53.508
2/17/2016,37.13,47.6031,51.6363,55.1651,49.0441,62.3485,36.104,61.2037,46.001,58.2483,34.749,46.9731,52.5589,48.0863,44.967,46.3866,31.9266,54.2158,52.926,59.8124,30.9579,49.7613,41.0427,53.7432,56.0813,43.2378,40.7433,49.8168,45.0207,44.094,48.7507,54.6553,65.5569,44.9111,55.496,50.8071,51.5372,45.0714,31.0015,56.5919,37.3511,47.0717,55.7762,64.283,43.3874,53.8846,50.7644,43.2172,51.7479,54.9136,56.9914,50.4828,61.7773,41.688,45.3995,43.8963,36.1592,39.825,50.036,39.3644,54.9808,50.9332,32.9437,53.7085,41.7265,51.6755,66.5844,49.5597,46.3411,49.1649,43.2164,41.6414,48.484,41.5989,42.3574,51.4813,71.1306,32.4151,55.3714,29.2087,68.1798,67.1932,45.9342,70.5705,38.9781,65.4533,56.2367,55.3583,43.7425,48.419,61.4053,50.7766,46.3636,36.1495,38.6777,55.9516,60.2069,55.9634,37.787,38.9608,58.0552,54.2231,37.0966,33.795,33.0381,50.5804,66.5525,50.9133,33.037,51.48,41.9381,58.0851,57.1352,27.0906,62.2163,54.1004,54.6399,30.9966,39.8668,30.5653,58.124,42.9058,49.5417,45.0727,50.522,50.0056,56.3017,54.8055,62.0906,40.4908,47.3191,60.8554,55.7017,53.7967,49.0882,60.3229,57.6998,31.2627,46.696,49.4153,51.908,68.0432,52.5036,46.0919,64.6916,52.3575,51.1463,60.1356,33.3712,59.2715,52.2933,48.9244,58.7907,57.6193,49.6838,72.1836,47.1271,36.9117,41.4182,70.1662,44.3845,40.9458,48.4236,41.2612,45.3454,41.7095,43.019,53.1563,42.2372,36.7461,61.874,41.9142,52.0367,52.8412,36.81,57.3943,62.9651,63.3526,60.7908,53.6379,32.4709,27.3524,43.278,53.4953,46.1729,47.8125,46.3414,48.378,47.7876,41.4974,43.9217,50.0456,55.9774,65.0694,44.3096,50.7967,79.2337,41.139,58.6033,71.7041,42.0902,38.1533,46.0805,50.557,47.4589,55.5844,41.9181,58.0694,59.5969,46.1033,56.7334,40.07,57.2492,55.3733
2/18/2016,35.34,48.4704,51.2568,51.6097,46.5549,60.7733,35.2155,60.7378,48.35,57.0975,33.9045,43.1751,52.8423,48.0863,46.3325,44.9739,29.2936,53.1124,53.0515,60.7419,32.3043,46.7012,40.8965,54.2131,51.4681,42.3311,39.9945,49.4956,39.5102,45.4165,48.453,56.7777,71.9844,46.3346,55.6012,49.4212,45.5204,46.1617,30.5866,60.7957,36.6404,45.3477,71.4647,63.6831,44.6273,54.9161,44.9378,41.9234,49.5278,49.8267,41.4606,46.9375,58.7227,41.8157,49.4422,48.7859,35.8724,38.0047,43.9533,38.8541,46.994,54.0957,29.9156,49.2181,44.5646,51.4963,64.0394,43.4474,48.333,49.0477,40.0071,39.4067,48.3079,38.7202,40.1567,52.508,66.0969,32.0931,46.5704,29.6159,68.7412,70.4646,42.2274,65.5979,36.1376,62.0061,52.8727,56.2449,47.2197,48.6929,61.0976,50.542,43.3276,33.9984,39.6237,55.4886,57.5447,59.982,61.009,38.9608,60.4669,53.6548,41.9058,31.0333,29.0883,52.3056,66.6948,42.0221,33.037,50.8694,37.7613,57.2495,58.8172,27.4102,64.8174,60.131,54.8225,29.0998,41.7564,27.7827,55.6865,40.044,48.9865,42.8905,46.9488,49.5672,52.7301,56.6049,60.8164,35.1592,48.418,60.8554,53.5746,56.305,48.2063,58.2535,56.875,33.6409,47.6277,47.4302,52.5996,65.9353,49.9221,44.7721,55.4425,49.9265,49.0221,55.809,29.9861,64.195,52.4262,42.9717,62.4793,55.3377,47.9389,73.1402,45.4102,32.8342,40.1891,66.9538,47.673,40.6729,46.4401,40.4018,45.8335,44.8635,42.6826,53.2983,41.4442,36.7461,58.7146,41.5714,48.5295,48.0673,36.1519,55.319,62.2683,65.264,58.3704,57.2901,28.9191,27.5118,41.5878,55.2446,48.2562,62.3259,47.2979,51.3206,50.2403,39.8663,52.2698,56.1759,56.3879,62.1566,37.7157,52.2847,79.7573,37.3302,61.2803,63.5332,40.9399,33.9302,50.4858,46.6986,45.5339,54.614,39.5989,59.2239,58.5961,45.9196,56.8353,38.7626,51.6129,54.805
2/19/2016,39.1,49.7249,48.1454,47.5738,43.1831,51.5557,37.2124,60.8981,46.6683,55.6182,33.5749,46.8757,46.8613,53.4914,50.3153,44.1297,28.6573,53.4946,52.5983,60.2799,30.3896,49.0378,36.0563,58.0386,51.753,45.4129,37.8945,49.8439,40.1636,45.2245,48.9011,58.4531,75.2944,47.3489,47.5019,50.8646,45.0484,44.4645,31.3288,60.1682,33.1476,51.8103,63.4404,64.8603,46.7792,54.6528,44.7574,43.7374,49.8176,46.7735,43.3603,43.1134,56.9047,38.881,51.7171,49.5747,37.9907,34.5609,48.0899,41.3119,51.3508,53.477,29.7473,51.3792,42.7431,57.2418,64.333,42.901,51.5606,45.326,39.4914,39.3194,44.4795,36.9192,38.7395,52.1121,59.2096,45.3472,49.7932,32.7408,66.2246,70.8035,44.2,58.8327,41.7933,64.2585,51.8451,54.4634,36.5849,44.2062,54.6149,47.5826,44.7627,32.3686,38.7051,57.3873,54.929,62.5473,66.3722,40.9626,60.6882,56.0022,36.1906,36.2435,31.7414,53.0619,64.4798,41.1786,35.3584,50.07,41.2012,55.9493,55.6477,27.1539,61.7647,52.4453,53.8884,39.0185,40.9858,32.5892,55.9078,41.446,52.9604,49.3863,52.2552,48.168,50.2891,60.2677,62.7378,35.6273,46.0884,61.5098,55.0197,53.195,56.602,56.9755,59.2451,33.2537,50.131,45.024,56.4655,59.5922,50.2811,53.1511,55.4425,51.6336,53.5015,54.8976,30.9531,59.0048,55.6214,42.9717,62.8769,52.715,51.6001,76.1791,47.0714,37.0131,39.1872,67.0099,50.8055,55.8738,42.8925,45.4691,43.9321,44.8635,43.1612,57.2084,42.652,35.646,61.925,41.9549,47.8351,50.9102,35.469,56.4496,63.8678,56.3036,54.3565,55.4494,28.832,27.447,41.2409,60.0941,45.9803,63.0774,48.4293,51.7364,55.1557,40.5288,50.6601,60.2963,51.0868,62.3833,35.681,49.8185,77.786,37.3302,62.0595,60.9968,44.2231,33.7692,49.1875,48.5044,48.1474,54.0209,46.8788,59.2239,50.6564,52.8065,60.6923,42.1505,51.0647,56.0989
2/22/2016,42.86,53.7923,46.6516,49.6305,46.1246,53.8499,42.1713,64.7694,47.8406,57.628,36.6684,48.3841,50.4165,53.4914,55.8093,45.8499,41.5171,54.5584,53.7334,64.5613,29.5512,48.7819,39.1582,61.6292,55.0233,44.1074,46.718,52.9861,42.7786,47.0331,51.1856,62.4899,77.5968,49.5182,33.4732,51.8511,50.6919,47.3417,30.9722,60.4975,38.4161,48.1997,45.97,66.3858,50.7314,52.7464,44.4373,48.1017,58.1793,48.8741,44.8069,51.2224,39.3494,49.0996,44.2882,47.9829,41.4847,36.5743,47.9991,43.5909,53.8337,52.8264,31.4092,50.0844,42.7431,51.9912,68.7803,44.9256,44.9133,47.856,45.4111,41.9535,46.5529,39.4063,38.6531,55.7081,57.8662,44.2529,48.5321,32.6367,67.863,75.7489,44.3705,60.0906,43.2504,59.334,54.5784,64.5546,39.4376,48.256,56.4255,54.6713,47.1314,43.5046,41.481,54.0361,52.0798,59.3412,69.1685,43.2292,61.6138,54.7952,36.0548,35.9064,33.418,54.8111,67.4308,43.5098,41.2111,48.3516,41.697,54.354,59.4438,29.634,59.3976,47.082,55.323,47.4772,33.8542,35.2017,58.1576,42.8843,57.0758,51.0719,52.2158,50.0655,53.9457,49.9688,62.5021,36.1239,47.7917,65.2623,57.3638,50.736,60.3511,55.3598,59.1421,33.4188,52.4268,48.3182,57.2514,60.9216,53.399,51.4132,58.7867,53.8909,54.6509,56.0569,40.9637,63.0287,57.0455,53.6696,67.0173,57.0948,58.7302,75.8809,53.874,34.6139,41.9162,63.307,52.1282,57.5808,49.2893,48.708,41.205,47.3418,41.1269,56.3019,43.2071,38.8833,62.8713,43.6799,48.6268,53.8487,34.4868,53.1204,65.733,57.7727,56.4378,58.4822,28.1029,27.6307,44.2459,60.6679,49.3643,60.1251,54.247,50.4599,55.5197,44.7257,51.9635,60.3172,51.8727,66.4421,36.6331,55.4202,79.8311,43.7588,66.6198,62.9768,43.1012,36.0567,53.6126,49.987,52.56,54.502,46.0984,60.5619,55.9694,51.7626,56.7386,43.497,61.2582,57.412
2/23/2016,41.22,49.6506,57.8112,50.2868,43.0394,37.47,39.9776,65.505,47.6526,53.7717,35.8968,47.2288,51.6119,45.7212,52.2536,43.1203,41.3463,54.9744,50.7865,58.3609,31.5838,46.3508,49.8293,61.1954,64.9296,43.3617,44.8759,53.6806,39.7512,46.1577,44.538,63.7985,73.0579,46.479,33.1201,48.6927,49.4904,47.5115,29.0714,57.4295,34.8653,45.15,41.4231,64.0813,46.9747,50.3163,46.9703,45.8058,47.395,51.8508,48.1356,43.9828,38.7537,45.801,43.1028,44.8793,38.2273,48.3098,50.6113,43.4611,51.14,53.2349,29.6172,48.4121,40.2481,48.3855,59.8505,40.5274,51.087,46.6329,39.6613,43.074,45.9371,38.9855,38.1943,59.3262,51.5659,44.4334,43.227,31.8733,68.3914,76.2735,41.2493,47.3434,43.2504,61.0643,55.8686,58.5062,33.5852,47.2018,57.1447,54.4156,43.6275,38.0436,41.7799,49.7487,58.2214,58.6221,71.1088,43.3193,63.0203,55.2404,37.5683,35.0865,39.6447,50.5179,64.5434,40.3144,39.7574,49.4198,38.3858,55.4929,58.3678,25.38,59.8495,46.026,53.5295,46.9679,32.6981,33.6416,50.8872,37.01,54.2031,51.6499,46.5551,47.025,52.1213,50.11,67.0375,34.005,42.9751,60.4985,57.7112,54.4469,56.0213,51.6073,57.8432,31.3327,46.9909,43.9748,58.5061,60.0512,51.5253,49.9474,54.2142,56.0974,51.5408,52.5042,40.7405,49.4407,55.14,46.3818,63.5478,53.062,50.4049,70.8059,52.6592,38.2084,39.3905,64.8747,47.125,59.9635,42.685,45.7797,40.1318,49.1865,43.7237,55.4502,41.1408,38.6105,66.919,40.49,48.1027,50.0266,37.0351,51.6929,42.1983,54.2149,51.6213,61.3874,26.9999,25.9331,43.4483,57.4088,44.9934,54.3082,56.8671,50.8163,58.0845,55.1328,48.8736,55.9356,49.6395,68.3542,34.5061,51.9022,79.9553,39.1695,65.2224,58.0887,40.2427,35.8661,50.6983,44.6136,52.0302,57.2191,43.7454,65.4462,53.9332,47.8883,51.6487,40.9319,55.6906,59.0604
2/24/2016,43.37,52.2046,60.394,54.2658,41.5431,40.7071,42.2425,66.2636,48.3089,51.9739,37.0849,51.8698,52.6867,50.6018,56.3698,45.2916,35.123,53.9115,55.8561,56.2077,37.4174,50.8709,51.1249,62.6124,70.3771,44.6714,51.4372,54.4059,38.788,49.4506,45.5212,70.0552,72.3566,43.12,35.3242,53.7493,52.7094,50.9993,32.1542,57.0831,37.7895,59.0883,41.9116,65.8677,46.9747,47.1941,46.8219,50.8578,51.4163,48.3753,51.2987,43.9828,39.6617,47.8004,48.4854,41.6179,42.2246,47.9997,47.3595,46.0563,46.708,51.7862,28.7796,49.4508,39.9527,47.1569,63.4814,37.5237,54.3899,47.3573,41.3356,41.9831,51.406,38.2235,40.7684,32.6733,57.2471,52.1145,47.5703,33.5473,68.9639,77.0746,39.431,50.9921,43.9479,59.5062,54.8018,56.681,33.7609,48.929,59.8562,54.2109,50.4681,37.0134,44.9589,49.8645,58.4508,55.9741,70.472,41.5435,66.1381,60.5829,42.6819,34.9636,40.7914,54.5635,67.5373,42.1901,45.2987,50.2509,44.3173,56.2761,60.1543,25.38,60.636,47.0492,53.9884,49.31,31.8775,36.0822,57.2993,42.3922,57.5283,60.2477,51.6027,45.6416,55.5309,49.9582,68.9413,34.005,48.5583,64.1041,60.4845,58.2133,60.9394,54.0237,53.3236,31.0819,45.9644,41.6624,62.6396,62.4881,54.0081,52.979,54.3734,58.7544,52.6503,56.5483,41.5972,50.4322,55.7192,52.354,62.8471,54.2581,47.9948,70.929,56.8503,45.5573,38.5159,66.8452,50.3882,53.7822,47.0851,45.0505,48.9852,54.6942,45.5347,55.4502,42.9158,44.6097,68.314,43.1449,50.9493,51.1925,37.5855,55.5518,40.8315,59.9806,53.096,64.2858,35.2145,24.707,54.1336,60.7146,44.7563,55.6667,58.6076,53.2894,59.171,54.867,49.8373,48.7021,54.3598,72.0485,36.558,50.597,79.5858,38.9183,68.8571,62.2129,44.3688,37.2938,53.828,50.1039,53.5431,58.4196,46.366,67.4869,56.3749,47.0892,55.206,39.4294,56.1616,63.2019
2/25/2016,48.18,49.7671,46.2129,53.5217,46.2395,40.0375,44.6523,59.4999,48.0924,53.0997,39.7313,58.6569,53.2196,56.2503,56.7349,46.8056,34.2893,58.7755,56.68,61.4868,41.0275,50.2066,46.5898,68.3397,64.5839,51.9438,56.2448,58.436,38.4764,57.4305,48.2386,67.9409,73.7151,43.0185,31.8682,56.08,54.0242,50.6896,35.4503,59.0767,34.5472,61.4337,40.5363,73.8664,50.6595,52.0049,45.582,48.427,57.6983,51.8509,53.0604,45.4875,38.8857,28.5312,51.3886,49.1367,41.266,49.9604,51.8057,47.2726,52.0655,59.8307,38.6423,50.9787,42.236,48.5635,66.707,38.8335,53.7386,49.8501,42.057,44.8416,51.2999,36.9665,53.4255,35.7222,60.2042,49.0957,44.484,39.702,69.1085,77.0746,44.597,46.9754,45.8588,58.3046,54.3231,59.7465,39.6105,47.2639,62.1885,53.4172,51.2074,35.2512,48.5598,52.1217,58.695,57.6096,72.505,45.2194,67.6086,71.0151,39.9417,34.3167,44.8535,51.2392,65.1971,41.4019,43.161,52.9345,45.0396,56.7677,64.313,33.3549,57.0272,50.1051,55.4112,52.5097,39.1596,37.9261,59.0846,41.9855,61.2568,58.4907,51.1755,44.1331,56.6124,48.8941,68.9413,32.6714,46.7114,67.3168,73.531,60.2485,59.395,53.3858,52.2,40.7789,49.0467,48.3911,64.0181,63.3745,58.9851,54.5325,54.8804,40.6196,56.9012,58.4531,50.791,52.4753,57.9137,55.4699,65.6985,53.4579,50.4445,73.8943,60.3184,61.1736,43.3266,67.2914,55.4627,52.8557,45.7501,48.5787,48.672,62.1578,52.7817,61.46,50.2827,44.1772,71.0527,57.9312,61.7847,51.4365,50.5136,60.2279,43.8768,62.6349,50.062,65.7998,35.2145,24.9194,57.047,61.5188,42.8126,63.3042,49.6836,54.4329,62.3262,52.5294,48.1277,48.0382,58.8049,72.3383,32.6312,49.1979,80.2187,36.7605,69.7894,60.6454,47.8853,46.0275,50.5306,49.228,52.165,59.1514,46.7003,66.8228,56.2144,47.0892,58.526,38.9166,54.431,65.822
2/26/2016,51.11,55.2997,41.6837,53.3641,54.3304,48.2833,46.4179,63.8096,60.916,54.5344,38.6181,69.9064,53.7247,56.7496,58.119,49.3228,41.5153,56.5088,55.3814,57.5863,38.0711,50.4059,50.7874,65.9737,66.5854,55.6031,55.6515,60.2459,36.5109,52.1581,53.3629,50.6893,74.7828,46.6673,34.1392,60.3804,53.2274,54.6309,41.5648,55.7311,38.9888,61.6703,39.9959,74.8959,52.0935,50.0936,55.4974,47.6101,58.5146,56.1304,57.2262,50.3085,38.1883,31.6349,48.1243,42.5422,44.2926,47.4122,50.6538,45.9961,56.219,52.4719,43.6817,48.0543,42.236,49.7166,62.5338,44.5266,54.9017,47.7037,44.6005,43.7422,52.2204,40.4796,52.9522,32.8394,67.4727,51.485,50.9144,40.3629,69.2371,78.8675,49.2578,41.6443,46.3512,57.0637,55.9797,58.4366,44.7844,45.4533,59.7958,53.6167,48.205,40.5826,50.6462,51.207,63.2336,53.7747,66.7984,49.7834,54.9941,77.1448,38.7922,40.0505,41.6085,53.0013,55.6452,40.854,42.0914,53.3087,45.7137,59.3129,45.7736,34.3406,60.7197,54.1428,57.3069,52.1621,40.0502,45.5398,60.469,47.6628,55.0738,58.262,51.0513,54.2915,58.6134,45.2125,68.9413,31.6323,50.4785,61.6344,71.262,46.7179,63.8597,48.1779,53.1662,42.4614,55.4345,49.7159,64.5018,63.5072,51.7242,55.3981,55.2375,42.0262,55.7608,59.0968,48.4631,54.563,55.9239,55.4699,66.0988,51.8122,51.7698,76.0031,62.6683,56.9478,47.8931,69.9653,55.8678,53.1454,47.4872,56.1577,57.5197,52.9548,52.9989,58.9959,52.6277,49.4545,72.5839,55.9037,58.0449,51.4365,45.9854,64.0971,42.4754,60.412,52.498,63.2874,35.9115,30.2186,48.716,57.406,48.7991,58.9309,52.3312,60.9371,65.8044,53.5245,52.2443,50.8285,57.0672,74.7544,35.4905,53.0585,81.1019,43.6836,67.6097,55.3855,44.3146,46.3257,48.695,50.0508,53.987,55.0614,48.0937,66.8228,58.9802,46.4156,58.6607,42.5382,54.791,60.2311
